neighborhood,bldg_id,roof_area
ca_alameda,169811,93.27414167096286
ca_alameda,284868,336.43089587067084
ca_alameda,25659,138.3012491175618
ca_alameda,45636,156.63408802027698
ca_alameda,439008,201.34958423912275
ca_alameda,98735,116.83058590000027
ca_alameda,24800,226.01841387894368
ca_alameda,108624,126.71988278139312
ca_alameda,175803,142.92340877639117
ca_alameda,159669,126.71988278139312
ca_alameda,112641,285.8468129046808
ca_alameda,146210,336.4308958706709
ca_alameda,83099,175.53819827914327
ca_alameda,340965,91.92384939469892
ca_alameda,174488,156.63408802027698
ca_alameda,207227,285.8468129046808
ca_alameda,299143,63.35994139069634
ca_alameda,243868,285.8468129046808
ca_alameda,90621,87.76909913957142
ca_alameda,160007,142.92340877639114
ca_alameda,241105,142.92340877639117
ca_alameda,486818,205.45240500449012
ca_alameda,111763,126.71988278139312
ca_alameda,26963,126.71988278139312
ca_alameda,55542,126.71988278139312
ca_alameda,25516,156.63408802027698
ca_alameda,272080,87.76909913957142
ca_alameda,108541,63.35994139069634
ca_alameda,158885,156.63408802027698
ca_alameda,511121,168.21545095448104
ca_alameda,480837,102.72620005803094
ca_alameda,335233,126.71988278139312
ca_alameda,388573,116.83058590000027
ca_alameda,39952,226.01841387894368
ca_alameda,519230,126.71988278139312
ca_alameda,100781,235.36660195297992
ca_alameda,242708,205.45240500449012
ca_alameda,235184,255.93260925576897
ca_alameda,513318,63.35994139069634
ca_alameda,447017,65.74892278739478
ca_alameda,177451,175.53819827914327
ca_alameda,366057,156.63408802027698
ca_alameda,523369,126.71988278139312
ca_alameda,534588,285.8468129046808
ca_alameda,538198,127.96630785793165
ca_alameda,434777,235.3666019529799
ca_alameda,66303,95.6631238736862
ca_alameda,86022,126.71988278139312
ca_alameda,251217,235.3666019529799
ca_alameda,279202,285.8468129046808
ca_alameda,13762,91.92384939469892
ca_alameda,425690,87.76909913957142
ca_alameda,200108,102.72620005803094
ca_alameda,151710,285.8468129046808
ca_alameda,135902,235.36660195297992
ca_alameda,35144,87.76909913957142
ca_alameda,467849,126.71988278139312
ca_alameda,231329,63.35994139069634
ca_alameda,245522,126.71988278139312
ca_alameda,123582,126.71988278139312
ca_alameda,337229,91.92384939469892
ca_alameda,217106,126.71988278139312
ca_alameda,512231,425.5502948814498
ca_alameda,320143,175.53819827914327
ca_alameda,530679,126.71988278139312
ca_alameda,157159,126.71988278139312
ca_alameda,103086,175.53819827914327
ca_alameda,471744,171.43538240220386
ca_alameda,320787,175.53819827914327
ca_alameda,355132,126.71988278139312
ca_alameda,273646,235.36660195297992
ca_alameda,316419,175.53819827914327
ca_alameda,30158,102.72620005803093
ca_alameda,442987,87.76909913957142
ca_alameda,141704,126.71988278139312
ca_alameda,432124,63.35994139069634
ca_alameda,9212,235.3666019529799
ca_alameda,19656,276.6024982351226
ca_alameda,449056,235.36660195297992
ca_alameda,415265,455.46449671836865
ca_alameda,460764,156.63408802027698
ca_alameda,50813,126.71988278139312
ca_alameda,386079,205.45240500449012
ca_alameda,365282,78.31704230915572
ca_alameda,243047,87.76909913957142
ca_alameda,286655,156.63408802027698
ca_alameda,441958,235.3666019529799
ca_alameda,195281,156.63408802027698
ca_alameda,530018,175.53819827914327
ca_alameda,156436,126.71988278139312
ca_alameda,526124,63.983154282143474
ca_alameda,296245,156.63408802027698
ca_alameda,131043,126.71988278139312
ca_alameda,380746,205.45240500449012
ca_alameda,130997,276.6024982351226
ca_alameda,291139,175.53819827914327
ca_alameda,417517,285.8468129046808
ca_alameda,343490,91.92384939469892
ca_alameda,122940,126.71988278139312
ca_alameda,237891,126.71988278139312
